timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751119039.905503,0.1200273373953063,2.011079778218268,0.0,0.0,0.0,-0.5068437092002007,0.8620379657788759
1751119039.9275992,0.12710430896727984,1.9984993371138187,0.0,0.0,0.0,-0.5005056894716333,0.8657332469106895
1751119039.9472477,0.13189779272665225,1.990347463278289,0.0,0.0,0.0,-0.4949330137654539,0.8689311318424752
1751119039.9679902,0.1354113273675695,1.9845294870183965,0.0,0.0,0.0,-0.4903067626444633,0.8715499288652979
1751119039.9875588,0.13879882867290366,1.9790202842391045,0.0,0.0,0.0,-0.4859369294096125,0.8739938790609219
1751119040.006939,0.14239831440956022,1.973271219365591,0.0,0.0,0.0,-0.48231689198558314,0.87599681261142
1751119040.0273645,0.14850900616040688,1.9636209826791338,0.0,0.0,0.0,-0.4789234277519105,0.8778566798460672
1751119040.0462341,0.15361942093762157,1.9557787134279088,0.0,0.0,0.0,-0.47578212600496217,0.8795631691778586
1751119040.0679474,0.15741252666961855,1.9500698775917795,0.0,0.0,0.0,-0.47315358174286415,0.8809799589570121
1751119040.0880287,0.16301534668800036,1.9416213396553261,0.0,0.0,0.0,-0.47092340641862657,0.8821741014601806
1751119040.1064622,0.16844069225438604,1.9335570730031384,0.0,0.0,0.0,-0.46921533496271395,0.883083783927566
1751119040.1271074,0.17365764146210358,1.9258805226909357,0.0,0.0,0.0,-0.4675230989070781,0.8839808549897008
1751119040.147834,0.17865615553751613,1.9185908261489406,0.0,0.0,0.0,-0.46586036966187105,0.8848582462623631
1751119040.167469,0.1844537158292025,1.9101452750295465,0.0,0.0,0.0,-0.4645184252165979,0.885563454888633
1751119040.1870322,0.18923402558126418,1.9032811259774645,0.0,0.0,0.0,-0.4631813297219943,0.8862635363124025
1751119040.2072961,0.19341000644774828,1.8973180706989419,0.0,0.0,0.0,-0.46199255786868665,0.8868838009987262
1751119040.227899,0.19763755123385007,1.8912908362839636,0.0,0.0,0.0,-0.4609037130888418,0.8874501491694723
